Geolocation,Commodity,2010 January,2010 February,2010 March,2010 April,2010 May,2010 June,2010 July,2010 August,2010 September,2010 October,2010 November,2010 December,2010 Annual,2011 January,2011 February,2011 March,2011 April,2011 May,2011 June,2011 July,2011 August,2011 September,2011 October,2011 November,2011 December,2011 Annual,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual,2026 January,2026 February,2026 March,2026 April,2026 May,2026 June,2026 July,2026 August,2026 September,2026 October,2026 November,2026 December,2026 Annual
..REGION VIII (EASTERN VISAYAS),"Peanut, with shell, fresh",0.00,0.00,0.00,18.94,18.72,18.73,0.00,0.00,0.00,0.00,0.00,0.00,18.80,0.00,0.00,0.00,20.88,20.69,20.69,0.00,0.00,0.00,0.00,0.00,0.00,20.75,0.00,0.00,0.00,23.78,25.42,24.50,0.00,0.00,0.00,0.00,0.00,0.00,24.57,0.00,0.00,0.00,24.57,24.54,27.14,0.00,0.00,0.00,0.00,0.00,0.00,25.42,0.00,0.00,0.00,28.20,31.39,29.86,0.00,0.00,0.00,0.00,0.00,0.00,29.82,0.00,0.00,0.00,30.74,35.12,35.00,32.00,0.00,0.00,0.00,0.00,0.00,33.22,0.00,0.00,0.00,43.06,33.48,25.44,0.00,0.00,0.00,0.00,0.00,0.00,33.99,0.00,0.00,0.00,32.89,32.38,27.37,0.00,0.00,0.00,0.00,0.00,0.00,30.88,0.00,0.00,0.00,56.03,47.94,40.21,0.00,0.00,0.00,0.00,0.00,0.00,48.06,0.00,0.00,0.00,45.30,41.87,40.71,0.00,0.00,0.00,0.00,0.00,0.00,42.63,0.00,0.00,0.00,24.31,23.63,40.08,0.00,0.00,0.00,0.00,0.00,0.00,29.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,..,..,..,..,..,..,..,..,..,..
..REGION VIII (EASTERN VISAYAS),"Peanut without shell, fresh",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.87,63.36,68.37,77.04,60.72,60.06,59.55,60.00,61.61,60.00,73.09,64.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION VIII (EASTERN VISAYAS),"Peanut, without shell, dry",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,38.00,38.00,0.00,0.00,0.00,38.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..,..,..,..,..,..,..,..,..,..
..REGION VIII (EASTERN VISAYAS),Sigarilyas [Winged beans],0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,22.94,29.54,35.00,20.00,32.71,45.00,30.00,0.00,32.67,35.00,23.80,30.15,60.00,54.72,56.27,40.00,22.58,27.98,0.00,40.00,46.72,36.43,32.56,0.00,41.73,22.54,0.00,21.36,..,..,..,..,..,..,..,..,..,..
..REGION VIII (EASTERN VISAYAS),Sitao [Stringbeans],29.48,27.81,25.66,25.48,25.56,23.10,20.25,21.32,18.69,18.82,19.73,19.49,22.95,30.69,30.22,34.47,26.21,27.25,25.74,23.87,23.44,22.57,22.70,22.54,24.52,26.19,24.61,26.85,30.13,20.11,24.53,24.10,25.91,25.04,26.96,25.73,24.71,23.44,25.18,26.86,25.83,25.97,25.06,27.67,27.86,27.91,27.95,27.44,30.04,33.43,35.26,28.44,40.09,39.81,38.44,33.19,26.55,25.32,30.42,29.21,28.88,29.85,30.58,30.16,31.88,35.67,32.30,35.37,33.79,32.42,32.31,31.62,29.63,26.03,24.78,25.30,29.17,30.70,27.76,26.04,28.92,27.82,29.96,30.11,25.50,25.75,24.49,27.17,29.01,33.33,27.99,31.82,33.78,30.21,27.76,27.55,29.02,28.55,24.09,24.78,28.12,28.62,38.41,29.39,47.14,44.13,39.75,40.25,35.97,30.17,32.58,29.46,33.67,33.75,31.68,36.26,36.23,33.39,35.55,36.75,35.00,32.07,31.36,26.52,25.64,28.13,29.68,27.52,34.23,31.32,33.40,35.74,27.24,28.95,26.16,25.81,21.00,26.14,29.03,31.82,34.33,35.67,29.61,46.62,43.28,45.71,35.05,32.72,31.33,28.89,31.66,40.76,37.98,37.50,39.27,37.56,55.63,51.97,53.86,46.55,43.89,40.18,38.53,35.22,38.79,39.09,40.37,41.57,43.80,54.11,53.86,53.29,54.24,45.64,36.06,33.60,39.56,41.15,45.86,46.47,46.23,45.84,44.20,48.91,51.46,41.59,39.25,34.37,40.28,38.98,40.44,40.53,48.32,45.41,42.81,36.56,35.12,38.63,45.95,44.26,38.75,61.09,52.96,41.07,46.91,43.77,40.81,43.82,62.07,55.29,68.92,..,..,..,..,..,..,..,..,..,..
..REGION VIII (EASTERN VISAYAS),"Sweet peas, Baguio (Chinese)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..,..,..,..,..,..,..,..,..,..
..REGION VIII (EASTERN VISAYAS),"Sweet Peas, Native",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION VIII (EASTERN VISAYAS),Yam beans,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..,..,..,..,..,..,..,..,..,..
..REGION VIII (EASTERN VISAYAS),Soybeans,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..,..,..,..,..,..,..,..,..,..
....Biliran,"Bush Sitao, Paayap [Cowpea]",..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Biliran,Habitchuelas [Snap beans],..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..,..,..,..,..,..,..,..,..,..
....Biliran,"Kadios [Pigeon pea], dry",..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Biliran,Kadios [Pigeon pea],..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..,..,..,..,..,..,..,..,..,..
....Biliran,"Mongo [Mungbean], green, labo",..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.71,60.30,60.00,60.48,68.94,60.00,60.00,61.50,61.91,61.95,60.00,69.75,61.96,62.80,0.00,0.00,0.00,0.00,70.00,0.00,0.00,0.00,100.00,0.00,0.00,77.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..,..,..,..,..,..,..,..,..,..
....Biliran,"Mongo [Mungbean], green, shiny",..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..,..,..,..,..,..,..,..,..,..
....Biliran,"Mongo [Mungbean] yellow, labo",..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,..,..,..,..,..,..,..,..,..,..,..,..,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
