Geolocation,Commodity,2010 January,2010 February,2010 March,2010 April,2010 May,2010 June,2010 July,2010 August,2010 September,2010 October,2010 November,2010 December,2010 Annual,2011 January,2011 February,2011 March,2011 April,2011 May,2011 June,2011 July,2011 August,2011 September,2011 October,2011 November,2011 December,2011 Annual,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual,2026 January,2026 February,2026 March,2026 April,2026 May,2026 June,2026 July,2026 August,2026 September,2026 October,2026 November,2026 December,2026 Annual,NA
....Occidental Mindoro,Kalaso [Lizard fish],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Occidental Mindoro,Lapu-lapu [Grouper],239.69,212.11,275.00,268.00,292.00,285.00,229.74,184.12,150.66,146.84,167.43,193.25,220.32,219.38,206.36,181.76,161.75,162.50,153.13,165.00,161.52,163.10,176.43,185.28,208.26,178.71,190.00,180.83,164.40,188.24,155.81,145.81,188.00,181.03,168.50,165.42,183.18,181.00,174.35,180.30,189.80,215.00,229.69,226.19,215.00,222.05,171.13,159.62,208.75,224.69,192.63,202.90,196.32,188.00,166.67,190.00,144.72,143.82,150.59,151.67,154.64,158.57,169.41,157.11,164.29,182.14,197.14,193.33,170.00,177.00,173.08,164.29,162.50,165.00,165.00,204.76,145.00,174.94,150.56,223.08,180.00,141.07,179.67,180.00,177.50,..,..,165.00,175.56,171.56,174.40,165.71,169.09,166.67,167.50,180.00,169.47,173.33,..,..,172.50,..,170.00,170.47,170.00,185.00,190.00,202.58,200.00,..,215.81,..,234.32,250.00,252.50,260.00,216.02,302.50,302.50,302.50,291.56,300.83,310.00,318.53,332.50,332.94,332.50,332.50,362.50,318.45,340.00,340.00,..,..,333.00,314.00,325.67,339.50,346.00,345.91,344.00,..,336.45,354.00,354.00,334.39,330.00,330.00,330.00,344.00,292.25,337.10,336.67,292.00,297.56,327.66,272.00,278.00,266.60,..,..,302.00,..,302.00,308.44,305.14,302.00,301.36,293.06,318.67,..,..,..,..,..,..,..,..,..,..,..,318.67,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Occidental Mindoro,"Lapu-lapu [Grouper], other than red species",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,200.00,190.00,200.00,173.81,168.97,186.56,170.00,170.00,213.85,150.00,213.64,215.00,196.67,166.67,189.41,175.29,197.50,199.20,188.10,212.73,215.56,206.67,206.00,210.00,200.26,216.67,..,..,218.00,..,245.00,214.54,245.00,286.67,298.11,345.00,362.68,..,368.00,..,254.00,374.09,377.50,382.50,329.36,366.67,366.67,366.67,356.79,361.82,357.50,325.00,325.00,324.71,330.00,330.00,352.50,346.94,307.50,345.00,..,..,332.50,295.00,296.39,307.50,315.41,327.50,327.50,..,317.14,340.26,333.25,326.00,304.39,298.00,298.00,327.50,287.89,327.50,327.74,288.00,287.11,312.14,273.50,274.00,255.20,..,..,288.00,..,288.00,296.89,290.29,288.00,288.00,282.43,298.00,318.00,323.00,300.00,310.98,319.19,317.50,..,317.50,322.50,323.41,324.48,315.87,325.00,361.38,377.50,280.00,277.64,277.92,277.92,278.89,280.63,223.67,240.63,250.74,287.66,250.56,244.58,249.58,263.93,251.67,236.25,220.00,220.00,247.78,250.00,250.00,257.78,245.18,270.00,280.00,280.00,200.00,..,..,..,..,..,..,..,..,..,NA
....Occidental Mindoro,Matang-baka [Big-eyed scad],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Occidental Mindoro,Pusit [Squid],153.75,118.09,115.29,106.22,100.13,119.63,101.21,102.87,98.11,74.12,101.25,133.33,110.33,150.95,109.59,64.80,87.25,95.03,113.81,110.67,108.06,108.39,106.94,91.06,96.58,103.59,..,85.63,83.57,104.32,103.70,97.00,117.23,110.88,107.11,112.50,90.31,107.42,101.79,114.42,107.75,52.63,55.22,49.44,39.55,53.44,63.22,69.06,94.00,115.71,130.00,78.70,120.65,109.50,140.00,151.61,144.52,146.43,156.09,154.00,145.00,155.48,127.41,132.29,140.25,140.93,123.80,135.63,186.67,154.72,147.86,146.80,145.17,135.00,125.00,112.73,88.33,136.89,160.53,174.29,175.26,190.00,180.00,174.80,167.06,118.40,83.04,147.22,185.91,166.88,160.28,160.00,162.00,160.00,160.00,173.33,72.22,86.67,..,..,65.00,..,63.33,122.51,87.97,110.65,135.00,175.00,184.88,..,186.28,..,115.00,91.56,96.79,103.51,128.66,103.33,102.50,102.50,91.45,89.86,85.00,76.00,86.00,94.00,94.00,94.00,145.00,96.97,127.50,123.75,..,..,107.50,92.50,105.00,105.68,116.18,111.25,111.25,..,111.18,117.50,115.13,121.00,114.00,115.50,116.00,111.14,116.00,118.75,107.58,109.00,109.00,114.22,124.00,124.13,143.00,..,..,106.50,..,108.00,107.33,113.25,114.22,110.00,116.71,124.67,125.00,125.92,125.51,120.89,121.78,123.00,..,123.75,124.00,125.00,123.75,123.93,136.33,150.63,156.72,124.58,121.60,119.56,115.00,112.64,113.13,108.50,105.31,102.64,122.22,97.50,99.06,100.00,110.00,133.89,128.75,123.50,122.50,120.00,125.71,137.50,140.00,119.87,140.00,135.63,135.63,130.00,..,..,..,..,..,..,..,..,..,NA
....Occidental Mindoro,Salay-salay [Crevalle],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Occidental Mindoro,Sapsap [Slipmouth],89.33,87.78,130.00,68.85,74.00,72.78,45.71,37.33,38.75,38.94,51.22,61.67,66.36,68.50,56.22,36.90,33.59,35.09,51.54,53.29,64.11,61.87,67.11,61.74,61.89,54.32,59.93,56.82,58.75,66.88,69.09,71.26,67.56,63.00,65.64,66.74,57.37,64.09,63.93,63.33,69.24,72.31,62.29,66.52,63.95,60.86,60.13,71.35,75.20,82.92,67.33,67.95,69.47,58.85,66.82,58.93,56.88,88.75,102.14,102.12,94.80,105.63,87.14,86.25,81.48,93.00,104.62,123.57,118.00,81.96,82.50,72.83,77.50,90.00,66.67,72.67,42.06,85.45,57.62,65.00,72.78,54.17,71.85,73.33,64.29,81.00,81.52,75.00,69.13,69.35,69.59,69.71,77.50,67.67,68.28,70.00,70.00,75.00,..,..,75.00,..,83.33,72.94,75.94,90.32,93.75,75.00,82.50,..,85.38,..,84.00,88.00,87.43,91.54,85.39,88.33,96.80,113.33,110.00,110.15,112.50,112.65,116.43,122.86,123.33,123.33,123.33,112.75,120.00,133.60,..,..,133.75,133.75,133.75,133.92,135.00,136.25,133.75,..,132.64,148.75,145.94,145.50,142.50,142.50,138.85,133.75,136.25,133.75,131.25,136.25,136.72,139.33,146.43,145.00,121.75,..,..,129.62,..,132.73,132.78,133.44,133.61,132.50,134.21,138.33,140.00,142.18,140.64,137.44,142.07,143.00,..,143.00,143.00,143.00,143.00,141.42,157.22,174.53,182.53,174.06,173.14,168.44,162.81,123.61,118.13,115.38,116.25,121.67,148.98,119.72,116.88,117.81,127.50,125.56,125.00,115.00,115.00,120.00,120.00,135.00,140.00,123.12,140.00,140.00,140.00,194.44,..,..,..,..,..,..,..,..,..,NA
....Occidental Mindoro,"Shrimp, Suaje [Endeavor prawn]",210.71,172.00,210.89,201.55,191.25,152.33,136.44,122.24,127.84,130.05,157.11,194.67,167.26,218.00,181.38,188.00,231.25,216.44,202.00,162.50,136.11,124.56,131.25,149.33,148.78,174.13,193.03,221.05,228.89,264.12,253.80,215.75,233.33,211.33,217.75,230.44,197.11,204.25,222.57,231.40,252.00,262.24,284.44,268.89,224.75,204.78,180.44,208.00,214.40,247.00,244.25,235.22,258.71,243.33,241.76,262.68,271.11,268.61,264.40,259.63,244.00,219.33,234.57,282.22,254.20,266.22,244.61,275.56,292.68,269.50,..,..,273.91,283.33,34.25,276.88,315.81,253.28,234.67,326.25,326.92,236.19,330.00,..,319.41,275.00,189.47,294.64,291.76,315.36,285.42,293.45,309.63,303.33,303.33,316.67,300.00,307.50,..,..,315.00,..,320.00,307.66,334.44,337.50,345.00,372.50,382.68,..,374.00,..,320.00,391.50,393.57,400.00,365.12,392.50,391.25,405.28,372.50,382.68,380.00,375.00,375.00,365.29,367.50,367.50,367.50,378.50,367.94,360.00,..,..,410.00,355.26,356.00,356.00,356.00,357.95,358.00,..,364.13,400.25,442.00,438.00,406.22,402.00,396.00,357.78,395.68,354.00,352.00,388.33,376.39,392.39,365.00,352.50,383.50,..,..,405.00,..,412.35,407.22,413.33,408.89,415.56,395.93,423.33,430.00,424.40,406.49,400.00,403.51,410.00,..,415.00,420.00,420.00,417.74,415.50,425.33,462.14,480.71,484.17,483.26,481.56,481.56,355.00,361.72,269.63,290.31,295.83,405.94,297.08,296.88,296.25,338.33,405.56,385.00,374.50,350.00,350.00,350.00,350.00,350.00,345.30,350.00,350.00,350.00,350.00,..,..,..,..,..,..,..,..,..,NA
....Occidental Mindoro,"Shrimp, Sugpo [Tiger prawn]",490.86,438.40,476.89,466.79,491.00,462.22,436.44,428.89,406.33,392.00,413.33,482.78,448.83,528.00,491.28,467.60,495.50,436.89,429.11,416.50,380.89,339.33,356.75,357.44,358.00,421.44,433.80,410.17,428.89,439.75,454.20,411.38,383.11,401.11,406.25,382.67,388.41,414.00,412.81,432.00,430.50,534.62,530.22,516.67,485.50,433.33,408.89,455.00,451.60,485.00,486.25,470.80,522.92,478.33,497.33,547.73,521.11,522.22,513.04,498.75,497.05,475.33,491.11,540.63,508.80,543.55,522.90,548.08,582.58,578.26,587.92,574.19,542.86,470.83,607.41,440.38,462.50,538.46,552.63,646.25,605.45,626.00,618.75,617.69,604.74,538.89,400.00,543.18,623.81,550.00,577.28,531.58,525.00,525.00,525.00,603.33,590.37,533.33,..,..,550.00,..,583.33,551.88,584.62,533.33,565.00,483.33,501.47,..,525.00,..,574.19,573.33,591.67,532.00,546.39,538.85,525.00,527.50,525.00,519.73,488.57,490.00,493.79,493.33,493.33,494.07,492.80,506.83,493.33,500.00,..,..,510.00,455.00,456.39,457.24,462.78,462.50,462.50,..,473.30,470.00,475.00,440.00,430.00,429.63,427.50,462.50,405.00,462.50,452.50,405.00,405.00,438.72,400.00,400.00,600.00,..,..,426.92,..,431.25,448.61,440.38,448.39,436.67,448.02,443.57,445.00,445.00,450.00,426.43,425.33,424.00,..,420.00,420.00,420.00,420.00,430.85,492.73,541.48,558.82,530.63,527.36,529.38,530.75,533.11,524.69,493.88,481.25,484.03,519.01,476.67,475.63,476.25,488.61,478.33,446.25,378.75,355.00,388.89,400.00,400.00,415.56,431.66,428.33,450.00,450.00,500.00,..,..,..,..,..,..,..,..,..,NA
....Occidental Mindoro,Talakitok [Cavalla],147.31,139.23,157.67,129.53,146.30,138.50,109.57,108.60,113.00,108.17,106.08,125.83,127.48,122.00,124.20,145.45,131.71,144.17,144.47,148.75,147.50,146.65,149.33,148.82,159.15,142.68,146.15,156.11,160.00,156.30,138.48,136.15,146.94,155.56,152.63,153.33,158.10,159.76,151.63,146.39,160.12,163.00,158.46,159.71,147.50,149.56,146.67,152.35,155.56,161.67,167.32,155.69,166.25,169.41,173.61,179.00,162.78,161.00,158.13,152.00,162.00,168.82,171.43,164.67,165.76,172.14,170.42,178.00,174.42,153.70,165.00,155.87,157.14,160.00,173.33,155.19,154.00,164.10,167.50,160.00,152.50,111.67,160.00,154.55,154.29,122.50,91.50,163.33,188.75,172.00,149.88,162.80,185.56,163.33,162.50,150.00,132.22,153.33,..,..,160.00,..,155.00,158.30,155.00,252.59,275.00,190.32,192.68,..,207.07,..,223.33,237.43,235.00,235.00,220.34,243.33,303.33,304.38,302.50,301.11,305.71,307.50,307.50,275.00,275.00,275.00,277.50,289.82,255.00,255.00,..,..,256.00,256.00,256.00,256.00,260.00,256.00,256.00,..,256.22,255.75,254.00,246.00,208.00,208.00,202.43,256.00,182.50,248.00,247.69,185.00,182.50,222.99,197.50,227.50,209.51,..,..,182.50,..,185.00,191.11,190.00,187.22,185.83,195.13,195.00,197.50,198.24,221.28,217.78,216.15,214.00,..,222.50,220.00,220.00,220.00,212.95,205.78,228.40,237.36,197.50,192.80,190.94,183.44,174.72,167.19,164.63,163.91,163.89,189.21,157.50,155.31,154.38,153.89,148.33,157.50,155.00,155.00,154.44,155.71,167.50,177.78,157.70,171.67,180.00,180.00,227.78,..,..,..,..,..,..,..,..,..,NA
....Occidental Mindoro,Tambakol [Yellowfin tuna],151.11,143.50,155.06,140.81,128.80,134.37,101.87,95.18,89.11,97.69,99.30,123.08,121.66,125.60,125.50,100.71,109.89,107.19,111.00,106.20,123.08,113.29,123.44,123.14,116.83,115.49,117.50,104.06,117.20,111.60,112.56,124.50,124.00,125.88,124.67,118.19,135.45,130.00,120.47,130.21,122.12,121.29,139.38,149.38,155.00,141.47,125.50,122.05,136.00,161.88,137.05,136.78,143.42,127.15,126.96,128.21,129.78,116.55,125.20,130.63,129.29,147.86,160.00,152.27,134.78,143.75,148.75,128.33,155.00,142.08,150.00,141.76,142.86,154.35,150.00,149.23,141.43,145.63,130.00,145.33,146.67,109.64,145.81,145.38,145.63,115.71,95.33,150.00,190.00,175.00,141.21,152.50,177.50,122.50,122.50,146.67,193.33,140.00,..,..,177.50,..,157.69,154.47,158.52,160.00,166.67,173.33,189.71,..,167.11,..,156.00,175.61,175.00,175.00,169.70,175.00,181.25,183.75,181.25,191.43,185.00,184.00,186.00,186.00,212.00,212.00,212.00,190.81,212.00,212.00,..,..,212.00,212.00,212.00,213.50,202.00,200.00,200.00,..,208.39,212.00,212.00,196.00,184.00,184.50,190.00,200.00,186.00,200.00,194.00,186.00,193.78,194.86,171.67,174.00,154.00,..,..,156.67,..,161.25,154.72,162.34,164.03,162.50,162.35,163.75,163.75,167.56,170.51,168.11,164.33,170.00,..,181.00,181.00,183.00,191.13,173.10,187.33,210.65,221.71,198.33,195.29,192.19,183.75,125.97,126.25,141.50,149.69,156.39,174.09,150.00,151.25,150.63,164.44,178.89,152.19,152.50,152.50,160.00,145.71,150.00,157.78,155.49,160.00,165.00,165.00,211.11,..,..,..,..,..,..,..,..,..,NA
....Occidental Mindoro,Tamban [Indian sardines],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Occidental Mindoro,Tanigue [Spanish mackerel],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Occidental Mindoro,Tilapia,121.38,110.65,117.95,120.43,124.42,114.40,101.78,79.70,77.69,76.40,87.56,109.32,103.47,105.47,105.33,103.46,104.41,102.71,103.95,100.53,103.41,103.26,101.90,106.11,111.33,104.32,110.74,112.62,110.34,112.07,103.89,107.04,110.87,113.66,108.00,110.16,110.71,108.82,109.91,117.32,108.33,112.15,105.44,101.33,97.00,98.89,86.00,93.50,103.48,113.75,111.09,104.02,113.95,108.50,101.50,103.89,86.69,88.75,100.20,102.65,108.22,104.89,100.00,109.67,102.41,109.88,103.09,..,..,..,..,..,..,..,..,99.75,87.72,100.11,99.57,98.33,98.06,71.74,98.08,94.82,69.79,85.79,76.10,93.63,93.82,99.27,89.92,85.54,82.29,85.00,85.16,100.00,80.22,80.00,..,..,56.00,..,82.50,81.86,84.00,94.00,104.00,124.00,118.00,..,86.00,..,78.00,80.00,80.93,87.00,93.59,75.00,76.67,85.00,75.50,69.56,66.00,91.61,96.14,94.50,114.00,104.00,125.38,89.45,124.40,122.88,..,..,96.00,112.00,116.00,126.75,116.22,122.00,122.00,..,117.58,128.50,133.75,113.44,113.22,116.38,114.56,118.11,118.38,118.33,115.25,118.13,126.00,119.50,117.50,113.63,106.20,..,..,116.00,..,118.67,118.44,121.00,118.44,119.00,116.54,119.00,120.63,118.50,120.26,122.50,127.44,128.00,..,123.75,123.71,122.56,118.38,122.25,120.00,137.81,145.56,107.50,105.72,106.13,109.38,113.19,119.38,101.75,99.69,123.89,115.83,135.00,136.25,140.63,144.72,177.78,168.13,122.00,101.25,100.00,90.00,80.00,94.44,124.18,100.00,100.00,100.00,100.00,..,..,..,..,..,..,..,..,..,NA
....Occidental Mindoro,Tulingan [Frigate tuna],87.40,61.72,67.45,60.29,52.79,44.56,53.66,40.18,48.00,54.38,59.62,79.44,59.12,82.62,75.91,57.34,62.03,59.94,59.52,62.75,67.50,64.95,78.85,71.67,72.58,67.97,80.77,60.59,73.60,79.61,71.24,64.67,82.64,89.70,91.88,85.31,89.76,88.75,79.88,78.31,81.76,54.92,68.92,64.26,69.33,67.71,71.96,87.50,92.73,114.44,98.26,79.18,107.22,87.95,67.67,69.57,67.67,62.03,81.88,85.71,89.23,103.13,109.55,85.93,84.80,81.25,64.44,57.10,60.00,60.81,58.04,54.47,54.62,79.00,80.00,81.67,80.40,67.65,96.67,109.09,85.26,72.86,101.94,103.39,97.78,73.17,80.11,66.04,135.60,120.23,95.18,77.50,100.00,83.33,82.42,100.00,94.29,90.00,..,..,77.35,..,102.50,89.71,102.50,107.50,112.86,155.00,155.00,..,92.09,..,102.50,105.00,97.50,102.50,113.25,91.25,92.50,105.00,92.63,90.83,85.56,80.00,82.50,87.65,143.33,142.67,153.33,103.94,153.33,153.33,..,..,135.00,114.00,119.78,122.38,122.00,121.00,121.00,..,129.09,125.00,132.00,123.00,124.88,124.86,121.00,121.33,108.00,114.00,114.00,119.00,119.00,120.51,102.00,105.13,105.00,..,..,119.00,..,120.00,121.00,120.75,120.89,120.44,114.91,121.00,121.29,120.00,122.13,120.67,123.78,123.00,..,124.38,122.00,122.00,122.00,122.02,122.89,145.12,155.12,146.88,143.61,142.19,142.50,115.56,125.00,141.50,142.19,148.33,139.24,147.50,147.50,147.81,137.78,120.83,130.00,112.50,110.63,108.89,115.71,145.00,162.78,132.24,160.83,150.00,150.00,106.67,..,..,..,..,..,..,..,..,..,NA
....Occidental Mindoro,White Shrimp,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Oriental Mindoro,Alumahan [Indian mackerel],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Oriental Mindoro,Bangus [Milkfish],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Oriental Mindoro,Bisugo [Threadfin bream],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
